# ----------------------------------------
# Gorilla Gadgets
# User Explorer
# 20210801-20210906
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1497653288.1629487735,1,00:00:00,100.00%,$0.00,0,0.00%
1498144073.1628605156,1,00:00:00,100.00%,$0.00,0,0.00%
1498219730.1629378975,1,00:00:00,100.00%,$0.00,0,0.00%
1498460085.1630358184,1,00:00:00,100.00%,$0.00,0,0.00%
1498517857.1629610444,1,00:00:00,100.00%,$0.00,0,0.00%
1498594468.1629407331,1,00:00:00,100.00%,$0.00,0,0.00%
1498795164.1630045865,1,00:00:00,100.00%,$0.00,0,0.00%
149882136.1628405654,1,00:00:00,100.00%,$0.00,0,0.00%
1498853062.1628254778,1,00:00:00,100.00%,$0.00,0,0.00%
1499026904.1630499450,1,00:00:00,100.00%,$0.00,0,0.00%
1499174592.1630425569,1,00:00:00,100.00%,$0.00,0,0.00%
149918566.1627796508,1,00:00:00,100.00%,$0.00,0,0.00%
1499191995.1630350492,1,00:00:19,0.00%,$0.00,0,0.00%
1499681553.1630852625,1,00:00:00,100.00%,$0.00,0,0.00%
1499881911.1628480349,1,00:02:46,0.00%,$0.00,0,0.00%
1499958913.1629987337,1,00:21:39,0.00%,$0.00,0,0.00%
1500545413.1628905937,1,00:00:00,100.00%,$0.00,0,0.00%
1500572160.1628510233,1,00:02:40,0.00%,$0.00,0,0.00%
1500649554.1630865864,1,00:00:00,100.00%,$0.00,0,0.00%
1500763345.1630763323,1,00:00:00,100.00%,$0.00,0,0.00%
150086886.1628908633,1,00:00:00,100.00%,$0.00,0,0.00%
1501309725.1630188956,1,00:00:00,100.00%,$0.00,0,0.00%
1501495106.1628195696,1,00:00:00,100.00%,$0.00,0,0.00%
1501650182.1629311668,1,00:00:00,100.00%,$0.00,0,0.00%
1501948616.1630456017,1,00:00:00,100.00%,$0.00,0,0.00%
1502513696.1629094865,1,00:00:00,100.00%,$0.00,0,0.00%
1502606207.1629159298,1,00:00:00,100.00%,$0.00,0,0.00%
1502886161.1629915438,1,00:00:00,100.00%,$0.00,0,0.00%
1502987287.1630587025,1,00:00:00,100.00%,$0.00,0,0.00%
1503500504.1628999720,1,00:00:00,100.00%,$0.00,0,0.00%
150387880.1628380667,1,00:01:14,0.00%,$0.00,0,0.00%
1504321425.1630725972,1,00:00:00,100.00%,$0.00,0,0.00%
1504684229.1628188286,1,00:00:00,100.00%,$0.00,0,0.00%
1504745742.1628790671,1,00:00:00,100.00%,$0.00,0,0.00%
1504926597.1629831515,1,00:00:00,100.00%,$0.00,0,0.00%
1505141135.1629124872,1,00:00:00,100.00%,$0.00,0,0.00%
1505219246.1627880977,1,00:00:00,100.00%,$0.00,0,0.00%
1505239968.1629647738,1,00:00:00,100.00%,$0.00,0,0.00%
1505657467.1628704333,1,00:00:00,100.00%,$0.00,0,0.00%
1505843513.1628427491,1,00:00:25,0.00%,$0.00,0,0.00%
1505844844.1630877100,1,00:03:12,0.00%,$0.00,0,0.00%
1506581517.1629067763,1,00:00:00,100.00%,$0.00,0,0.00%
1506644934.1627989432,1,00:00:00,100.00%,$0.00,0,0.00%
1506679107.1630387639,1,00:03:20,0.00%,$0.00,0,0.00%
1506742995.1630542660,1,00:00:00,100.00%,$0.00,0,0.00%
1506904193.1630715136,1,00:00:00,100.00%,$0.00,0,0.00%
1507026536.1630207200,1,00:00:00,100.00%,$0.00,0,0.00%
1507140127.1628601589,1,00:00:00,100.00%,$0.00,0,0.00%
1507353713.1628020245,1,00:10:53,0.00%,$0.00,0,0.00%
1507415422.1628106554,1,00:00:00,100.00%,$0.00,0,0.00%
1507430471.1630018978,1,00:00:00,100.00%,$0.00,0,0.00%
1507757499.1630787746,1,00:00:00,100.00%,$0.00,0,0.00%
1508115874.1628644409,1,00:00:00,100.00%,$0.00,0,0.00%
1508140493.1629395554,1,00:00:00,100.00%,$0.00,0,0.00%
15084131.1629947227,1,00:00:00,100.00%,$0.00,0,0.00%
1508572716.1627929880,1,00:00:00,100.00%,$0.00,0,0.00%
1508685414.1627958275,1,00:00:00,100.00%,$0.00,0,0.00%
1508744129.1630516412,1,00:00:00,100.00%,$0.00,0,0.00%
1508870317.1628684537,1,00:00:00,100.00%,$0.00,0,0.00%
150889612.1628713861,1,00:00:00,100.00%,$0.00,0,0.00%
1508906835.1630552395,1,00:00:00,100.00%,$0.00,0,0.00%
1508972373.1630536298,1,00:00:00,100.00%,$0.00,0,0.00%
1509231623.1628958050,1,00:00:00,100.00%,$0.00,0,0.00%
1509235590.1629466326,1,00:00:00,100.00%,$0.00,0,0.00%
1509242336.1628642243,1,00:00:00,100.00%,$0.00,0,0.00%
1509471923.1628635123,1,00:00:00,100.00%,$0.00,0,0.00%
1509546789.1628448381,1,00:00:00,100.00%,$0.00,0,0.00%
1509851691.1629331989,1,00:00:00,100.00%,$0.00,0,0.00%
1510074453.1628650930,1,00:00:00,100.00%,$0.00,0,0.00%
1510124406.1628052896,1,00:00:00,100.00%,$0.00,0,0.00%
1510236186.1629655714,1,00:00:00,100.00%,$0.00,0,0.00%
1510390032.1630259977,1,00:00:00,100.00%,$0.00,0,0.00%
1510653960.1628979840,1,00:00:00,100.00%,$0.00,0,0.00%
1510729242.1628995420,1,00:00:00,100.00%,$0.00,0,0.00%
1511009805.1630504184,1,00:00:00,100.00%,$0.00,0,0.00%
1511027503.1628202143,1,00:00:00,100.00%,$0.00,0,0.00%
1511215142.1628799534,1,00:00:00,100.00%,$0.00,0,0.00%
151123533.1629485915,1,00:00:00,100.00%,$0.00,0,0.00%
1511249295.1630419909,1,00:00:00,100.00%,$0.00,0,0.00%
1511365780.1629362237,1,00:00:41,0.00%,$0.00,0,0.00%
1511513843.1628007636,1,00:00:00,100.00%,$0.00,0,0.00%
1512124400.1627813836,1,00:00:00,100.00%,$0.00,0,0.00%
1512562352.1629552608,1,00:00:00,100.00%,$0.00,0,0.00%
1512951567.1630892143,1,00:00:00,100.00%,$0.00,0,0.00%
1513034904.1630173729,1,00:00:00,100.00%,$0.00,0,0.00%
151310765.1630012485,1,00:01:20,0.00%,$0.00,0,0.00%
1513657577.1628731379,1,00:00:00,100.00%,$0.00,0,0.00%
1513832087.1628430088,1,00:14:27,0.00%,$0.00,0,0.00%
1513903400.1629737393,1,00:21:09,0.00%,$0.00,0,0.00%
1514080922.1629974079,1,00:00:00,100.00%,$0.00,0,0.00%
151428966.1629488989,1,00:00:00,100.00%,$0.00,0,0.00%
1514751488.1628210808,1,00:00:00,100.00%,$0.00,0,0.00%
1514853986.1629219165,1,00:00:00,100.00%,$0.00,0,0.00%
1514928132.1628444877,1,00:00:00,100.00%,$0.00,0,0.00%
1515441016.1630774536,1,00:00:00,100.00%,$0.00,0,0.00%
1516084458.1629136337,1,00:00:00,100.00%,$0.00,0,0.00%
1516150368.1629168724,1,00:00:00,100.00%,$0.00,0,0.00%
1516502434.1628284566,1,00:00:00,100.00%,$0.00,0,0.00%
1516582415.1629115214,1,00:00:00,100.00%,$0.00,0,0.00%
1516689557.1629989792,1,00:00:00,100.00%,$0.00,0,0.00%
151684013.1629068270,1,00:00:00,100.00%,$0.00,0,0.00%
1516948461.1628717770,1,00:00:00,100.00%,$0.00,0,0.00%
1517213824.1630784920,1,00:00:00,100.00%,$0.00,0,0.00%
151737211.1629577089,1,00:01:15,0.00%,$0.00,0,0.00%
1517432616.1630445394,1,00:11:29,0.00%,$0.00,0,200.00%
1517523221.1630032092,1,00:00:00,100.00%,$0.00,0,0.00%
1517592371.1628049209,1,00:00:33,0.00%,$0.00,0,0.00%
1517644587.1627911264,1,00:00:00,100.00%,$0.00,0,0.00%
1517647341.1629081665,1,00:00:00,100.00%,$0.00,0,0.00%
1517783635.1630375008,1,00:00:00,100.00%,$0.00,0,0.00%
1517999457.1630288344,1,00:02:06,0.00%,$0.00,0,0.00%
1518001881.1628511242,1,00:00:00,100.00%,$0.00,0,0.00%
1518057098.1629004073,1,00:00:00,100.00%,$0.00,0,0.00%
15182756.1630789071,1,00:03:39,0.00%,$0.00,0,100.00%
1518339788.1628630974,1,00:00:00,100.00%,$0.00,0,0.00%
1518369427.1628715990,1,00:00:00,100.00%,$0.00,0,0.00%
1518437805.1630509359,1,00:00:00,100.00%,$0.00,0,0.00%
1518653601.1630366890,1,00:00:00,100.00%,$0.00,0,0.00%
151879929.1630471235,1,00:00:00,100.00%,$0.00,0,0.00%
1519204363.1628655254,1,00:00:00,100.00%,$0.00,0,0.00%
1519294392.1628539540,1,00:00:00,100.00%,$0.00,0,0.00%
1519604850.1628806019,1,00:00:00,100.00%,$0.00,0,0.00%
1519700955.1630862907,1,00:00:00,100.00%,$0.00,0,0.00%
1519883359.1629989360,1,00:00:00,100.00%,$0.00,0,0.00%
1520256836.1628920006,1,00:09:58,0.00%,$0.00,0,0.00%
1520268464.1628631025,1,00:00:35,0.00%,$0.00,0,0.00%
1520297505.1628242414,1,00:00:00,100.00%,$0.00,0,0.00%
1520438159.1628866619,1,00:00:00,100.00%,$0.00,0,0.00%
1520455530.1628172585,1,00:00:00,100.00%,$0.00,0,0.00%
1521295452.1629855556,1,00:00:00,100.00%,$0.00,0,0.00%
1521417610.1628426757,1,00:00:00,100.00%,$0.00,0,0.00%
1521500130.1630033161,1,00:00:00,100.00%,$0.00,0,0.00%
1521676646.1630155988,1,00:00:00,100.00%,$0.00,0,0.00%
1521936132.1628265751,1,00:00:00,100.00%,$0.00,0,0.00%
1522202218.1628808600,1,00:00:00,100.00%,$0.00,0,0.00%
1522208336.1628276560,1,00:00:00,100.00%,$0.00,0,0.00%
1522355529.1629753030,1,00:00:00,100.00%,$0.00,0,0.00%
1522406956.1629430254,1,00:00:00,100.00%,$0.00,0,0.00%
1522542134.1628373252,1,00:00:05,0.00%,$0.00,0,0.00%
1522658660.1627917647,1,00:00:00,100.00%,$0.00,0,0.00%
1522767901.1630180517,1,00:00:00,100.00%,$0.00,0,0.00%
1522878718.1628997907,1,00:00:00,100.00%,$0.00,0,0.00%
1523082113.1630356791,1,00:00:00,100.00%,$0.00,0,0.00%
152325342.1630591027,1,00:00:02,0.00%,$0.00,0,0.00%
1523581275.1627944808,1,00:00:00,100.00%,$0.00,0,0.00%
1523840464.1628218665,1,00:00:00,100.00%,$0.00,0,0.00%
1523865674.1629954762,1,00:00:00,100.00%,$0.00,0,0.00%
1524026996.1628553478,1,00:00:00,100.00%,$0.00,0,0.00%
1524128833.1630129501,1,00:00:04,0.00%,$0.00,0,0.00%
1524352016.1629307209,1,00:00:00,100.00%,$0.00,0,0.00%
1524465517.1628525900,1,00:00:00,100.00%,$0.00,0,0.00%
1524558577.1629202325,1,00:00:00,100.00%,$0.00,0,0.00%
1524596707.1628481488,1,00:00:00,100.00%,$0.00,0,0.00%
1524640705.1628515380,1,00:00:26,0.00%,$0.00,0,0.00%
1524791546.1630990830,1,00:00:00,100.00%,$0.00,0,0.00%
152479463.1629677284,1,00:02:15,0.00%,$0.00,0,0.00%
1524880651.1629700959,1,00:00:00,100.00%,$0.00,0,0.00%
1525089686.1628006458,1,00:00:21,0.00%,$0.00,0,0.00%
1525190329.1629004593,1,00:00:00,100.00%,$0.00,0,0.00%
1525324720.1630346398,1,00:00:00,100.00%,$0.00,0,0.00%
152536609.1629396032,1,00:00:00,100.00%,$0.00,0,0.00%
1525404214.1628816817,1,00:00:00,100.00%,$0.00,0,0.00%
1525535047.1630588303,1,00:00:00,100.00%,$0.00,0,0.00%
1525596834.1627997005,1,00:00:00,100.00%,$0.00,0,0.00%
1526198206.1629389895,1,00:00:00,100.00%,$0.00,0,0.00%
1526238113.1627959914,1,00:00:22,0.00%,$0.00,0,0.00%
1526337354.1628642069,1,00:00:00,100.00%,$0.00,0,0.00%
1526395588.1630470603,1,00:00:00,100.00%,$0.00,0,0.00%
1526701693.1628095861,1,00:00:00,100.00%,$0.00,0,0.00%
152694121.1628295226,1,00:00:00,100.00%,$0.00,0,0.00%
1526955432.1628553343,1,00:00:00,100.00%,$0.00,0,0.00%
1526995576.1630953603,1,00:00:00,100.00%,$0.00,0,0.00%
1527008470.1628087051,1,00:00:00,100.00%,$0.00,0,0.00%
1527031474.1629936964,1,00:10:54,0.00%,$0.00,0,100.00%
1527043349.1628426782,1,00:00:00,100.00%,$0.00,0,0.00%
1527263066.1627965888,1,00:00:00,100.00%,$0.00,0,0.00%
1527429677.1628693873,1,00:02:42,0.00%,$0.00,0,0.00%
1527492645.1630511715,1,00:00:00,100.00%,$0.00,0,0.00%
1527782398.1630896431,1,00:00:00,100.00%,$0.00,0,0.00%
1527969216.1628750076,1,00:00:00,100.00%,$0.00,0,0.00%
152814383.1630053209,1,00:00:00,100.00%,$0.00,0,0.00%
1528473978.1629500040,1,00:00:00,100.00%,$0.00,0,0.00%
152855939.1628633141,1,00:00:00,100.00%,$0.00,0,0.00%
1528822273.1628449333,1,00:14:55,0.00%,$25.57,1,200.00%
1528826498.1630178001,1,00:03:36,0.00%,$0.00,0,0.00%
1528884020.1628717346,1,00:00:00,100.00%,$0.00,0,0.00%
15290085.1629039058,1,00:00:00,100.00%,$0.00,0,0.00%
1529131420.1629427806,1,00:01:05,0.00%,$0.00,0,0.00%
152941430.1629663060,1,00:00:00,100.00%,$0.00,0,0.00%
1529814552.1628397134,1,00:00:00,100.00%,$0.00,0,0.00%
1529897482.1629057373,1,00:00:00,100.00%,$0.00,0,0.00%
1529949344.1629234935,1,00:00:00,100.00%,$0.00,0,0.00%
1530112374.1630872207,1,00:00:00,100.00%,$0.00,0,0.00%
15301715.1630610351,1,00:00:00,100.00%,$0.00,0,0.00%
1530279620.1629460182,1,00:00:00,100.00%,$0.00,0,0.00%
153061483.1629320019,1,00:00:00,100.00%,$0.00,0,0.00%
1530673148.1629899891,1,00:00:00,100.00%,$0.00,0,0.00%
1531004186.1628613980,1,00:00:00,100.00%,$0.00,0,0.00%
1531015442.1629037230,1,00:00:00,100.00%,$0.00,0,0.00%
1531144541.1630649604,1,00:00:00,100.00%,$0.00,0,0.00%
1531668006.1628628730,1,00:00:00,100.00%,$0.00,0,0.00%
1531791413.1628793099,1,00:00:00,100.00%,$0.00,0,0.00%
1531860534.1628653880,1,00:00:00,100.00%,$0.00,0,0.00%
1531865857.1628898794,1,00:00:00,100.00%,$0.00,0,0.00%
1531945400.1629685113,1,00:00:00,100.00%,$0.00,0,0.00%
1532047383.1630814047,1,00:00:00,100.00%,$0.00,0,0.00%
1532358064.1630157950,1,00:00:00,100.00%,$0.00,0,0.00%
1532385938.1628641899,1,00:00:00,100.00%,$0.00,0,0.00%
1532394185.1629367508,1,00:00:13,0.00%,$0.00,0,0.00%
153281795.1630548243,1,00:00:00,100.00%,$0.00,0,0.00%
1533137755.1628020985,1,00:00:00,100.00%,$0.00,0,0.00%
1533266904.1629044403,1,00:01:16,0.00%,$0.00,0,0.00%
1533534014.1629301809,1,00:00:00,100.00%,$0.00,0,0.00%
1533655725.1628073913,1,00:00:00,100.00%,$0.00,0,0.00%
1533756415.1630685406,1,00:00:00,100.00%,$0.00,0,0.00%
1533839505.1629876084,1,00:00:00,100.00%,$0.00,0,0.00%
1533842853.1628643638,1,00:00:00,100.00%,$0.00,0,0.00%
1534112982.1628076080,1,00:00:50,0.00%,$0.00,0,0.00%
1534446829.1628431635,1,00:00:00,100.00%,$0.00,0,0.00%
1534808534.1628708035,1,00:00:00,100.00%,$0.00,0,0.00%
1534850023.1628335745,1,00:00:00,100.00%,$0.00,0,0.00%
1534874221.1629293802,1,00:00:00,100.00%,$0.00,0,0.00%
1535144601.1629672977,1,00:00:00,100.00%,$0.00,0,0.00%
1535544821.1628206654,1,00:00:00,100.00%,$0.00,0,0.00%
1536005293.1627999581,1,00:00:00,100.00%,$0.00,0,0.00%
1536087628.1629098422,1,00:00:00,100.00%,$0.00,0,0.00%
1536514112.1630782224,1,00:00:00,100.00%,$0.00,0,0.00%
1536800367.1629090775,1,00:00:00,100.00%,$0.00,0,0.00%
153692989.1629495915,1,00:00:00,100.00%,$0.00,0,0.00%
15371816.1630956753,1,00:00:00,100.00%,$0.00,0,0.00%
153739373.1629324647,1,00:00:00,100.00%,$0.00,0,0.00%
1537782133.1628566482,1,00:00:00,100.00%,$0.00,0,0.00%
1537885840.1627851548,1,00:00:00,100.00%,$0.00,0,0.00%
1537887969.1629037708,1,00:01:37,0.00%,$0.00,0,0.00%
1538200736.1630925723,1,00:00:00,100.00%,$0.00,0,0.00%
1538289831.1628934604,1,00:01:20,0.00%,$0.00,0,0.00%
1538356756.1628887533,1,00:00:00,100.00%,$0.00,0,0.00%
1538364868.1629647876,1,00:00:00,100.00%,$0.00,0,0.00%
1538418868.1628158522,1,00:00:00,100.00%,$0.00,0,0.00%
1538768621.1629871746,1,00:00:00,100.00%,$0.00,0,0.00%
1538811061.1628096408,1,00:00:00,100.00%,$0.00,0,0.00%
1539167684.1630862085,1,00:00:00,100.00%,$0.00,0,0.00%
1539308287.1630349846,1,00:00:00,100.00%,$0.00,0,0.00%
1539435250.1629133543,1,00:00:00,100.00%,$0.00,0,0.00%
1539483320.1629972369,1,00:00:00,100.00%,$0.00,0,0.00%
1539577752.1628281730,1,00:00:00,100.00%,$0.00,0,0.00%
1539677635.1629129162,1,00:00:00,100.00%,$0.00,0,0.00%
1539821069.1630875249,1,00:00:17,0.00%,$0.00,0,0.00%
153982615.1630045854,1,00:00:00,100.00%,$0.00,0,0.00%
1539974260.1630718571,1,00:00:00,100.00%,$0.00,0,0.00%
1540101493.1629112229,1,00:00:00,100.00%,$0.00,0,0.00%
1540309482.1629423548,1,00:04:48,0.00%,$0.00,0,0.00%
1540508772.1627977847,1,00:00:00,100.00%,$0.00,0,0.00%
1540697011.1628858129,1,00:01:56,0.00%,$0.00,0,0.00%
1540740113.1628540383,1,00:00:00,100.00%,$0.00,0,0.00%
1540907970.1628607275,1,00:00:08,0.00%,$0.00,0,0.00%
1540926917.1629102257,1,00:00:00,100.00%,$0.00,0,0.00%
1541091449.1628834893,1,00:00:00,100.00%,$0.00,0,0.00%
1541218531.1630912693,1,00:00:00,100.00%,$0.00,0,0.00%
1541345501.1628439125,1,00:00:00,100.00%,$0.00,0,0.00%
1541408068.1629852719,1,00:00:00,100.00%,$0.00,0,0.00%
1541868676.1629368358,1,00:00:25,0.00%,$0.00,0,0.00%
1542075541.1628640911,1,00:00:54,0.00%,$0.00,0,0.00%
1542088222.1630219269,1,00:00:00,100.00%,$0.00,0,0.00%
1542377704.1629469000,1,00:00:00,100.00%,$0.00,0,0.00%
1542420464.1628115225,1,00:00:00,100.00%,$0.00,0,0.00%
1542531014.1628288904,1,00:00:00,100.00%,$0.00,0,0.00%
1542794917.1629411503,1,00:00:00,100.00%,$0.00,0,0.00%
1542803578.1627832634,1,00:00:00,100.00%,$0.00,0,0.00%
1542901371.1629691486,1,00:00:00,100.00%,$0.00,0,0.00%
1542972438.1628401516,1,00:00:00,100.00%,$0.00,0,0.00%
1543018839.1628519063,1,00:00:00,100.00%,$0.00,0,0.00%
1543360159.1627360808,1,00:03:21,0.00%,$0.00,0,0.00%
1543542414.1628859686,1,00:00:35,0.00%,$0.00,0,0.00%
1544408556.1627820084,1,00:00:00,100.00%,$0.00,0,0.00%
1544498140.1628893630,1,00:00:00,100.00%,$0.00,0,0.00%
1544971380.1629409807,1,00:00:00,100.00%,$0.00,0,0.00%
1545252382.1628356410,1,00:00:00,100.00%,$0.00,0,0.00%
1545414557.1630806648,1,00:00:00,100.00%,$0.00,0,0.00%
1545762871.1628627758,1,00:00:00,100.00%,$0.00,0,0.00%
1545889215.1630045871,1,00:00:00,100.00%,$0.00,0,0.00%
154641765.1628799741,1,00:00:00,100.00%,$0.00,0,0.00%
154651182.1630137876,1,00:00:00,100.00%,$0.00,0,0.00%
154652363.1629122223,1,00:00:00,100.00%,$0.00,0,0.00%
1546578052.1630808780,1,00:00:00,100.00%,$0.00,0,0.00%
1546670255.1629240791,1,00:00:00,100.00%,$0.00,0,0.00%
1547042404.1628650513,1,00:00:00,100.00%,$0.00,0,0.00%
1547369347.1630090606,1,00:00:00,100.00%,$0.00,0,0.00%
1547538000.1628465905,1,00:00:00,100.00%,$0.00,0,0.00%
1547946799.1628461407,1,00:00:00,100.00%,$0.00,0,0.00%
1548323611.1628517286,1,00:00:00,100.00%,$0.00,0,0.00%
1548733086.1628475691,1,00:02:20,0.00%,$0.00,0,0.00%
1548766527.1630989799,1,00:00:00,100.00%,$0.00,0,0.00%
1548981344.1629315604,1,00:00:00,100.00%,$0.00,0,0.00%
1549737140.1629162489,1,00:00:00,100.00%,$0.00,0,0.00%
1549888265.1629699438,1,00:00:00,100.00%,$0.00,0,0.00%
1549920233.1629424615,1,00:00:00,100.00%,$0.00,0,0.00%
1549999535.1630041381,1,00:00:00,100.00%,$0.00,0,0.00%
1550094090.1629053972,1,00:00:00,100.00%,$0.00,0,0.00%
155017656.1628831659,1,00:00:00,100.00%,$0.00,0,0.00%
1550271044.1630173763,1,00:00:00,100.00%,$0.00,0,0.00%
1550368699.1630254442,1,00:00:00,100.00%,$0.00,0,0.00%
1550682985.1629403038,1,00:00:00,100.00%,$0.00,0,0.00%
1551119991.1628968072,1,00:00:59,0.00%,$0.00,0,0.00%
1551182377.1629334417,1,00:00:12,0.00%,$0.00,0,0.00%
1551235571.1628334803,1,00:00:00,100.00%,$0.00,0,0.00%
1551373410.1628347082,1,00:00:00,100.00%,$0.00,0,0.00%
1551785198.1629001683,1,00:00:00,100.00%,$0.00,0,0.00%
1551963074.1629504259,1,00:00:00,100.00%,$0.00,0,0.00%
1552429468.1628801175,1,00:00:00,100.00%,$0.00,0,0.00%
1552497192.1628727710,1,00:00:00,100.00%,$0.00,0,0.00%
1552605074.1629261677,1,00:00:00,100.00%,$0.00,0,0.00%
1552707608.1630429167,1,00:00:00,100.00%,$0.00,0,0.00%
1552847064.1630006083,1,00:02:44,0.00%,$23.86,1,100.00%
1553172093.1630624417,1,00:00:00,100.00%,$0.00,0,0.00%
1553196878.1628443592,1,00:00:00,100.00%,$0.00,0,0.00%
1553202399.1630360319,1,00:00:00,100.00%,$0.00,0,0.00%
1553311319.1629249176,1,00:00:00,100.00%,$0.00,0,0.00%
1553453940.1628101934,1,00:00:00,100.00%,$0.00,0,0.00%
155346529.1628265633,1,00:00:00,100.00%,$0.00,0,0.00%
1553674108.1630761465,1,00:00:00,100.00%,$0.00,0,0.00%
1553982784.1628841308,1,00:00:00,100.00%,$0.00,0,0.00%
1554295045.1630878191,1,00:00:00,100.00%,$0.00,0,0.00%
1554318788.1630882887,1,00:00:00,100.00%,$0.00,0,0.00%
1554655136.1628631346,1,00:00:00,100.00%,$0.00,0,0.00%
1554783584.1628824774,1,00:00:00,100.00%,$0.00,0,0.00%
1554929851.1630979614,1,00:00:00,100.00%,$0.00,0,0.00%
1554977322.1628019007,1,00:00:00,100.00%,$0.00,0,0.00%
1555031752.1630852169,1,00:00:00,100.00%,$0.00,0,0.00%
15550631.1630978148,1,00:00:00,100.00%,$0.00,0,0.00%
155541025.1628003290,1,00:00:00,100.00%,$0.00,0,0.00%
1555430494.1630183685,1,00:00:00,100.00%,$0.00,0,0.00%
1555625765.1628042184,1,00:00:00,100.00%,$0.00,0,0.00%
1555860520.1628717121,1,00:01:48,0.00%,$0.00,0,0.00%
1555889815.1630641556,1,00:00:00,100.00%,$0.00,0,0.00%
1556116544.1628185774,1,00:00:00,100.00%,$0.00,0,0.00%
1556119565.1630003051,1,00:00:00,100.00%,$0.00,0,0.00%
1556248170.1629427709,1,00:00:00,100.00%,$0.00,0,0.00%
1556458074.1628103913,1,00:00:00,100.00%,$0.00,0,0.00%
1556495996.1628694693,1,00:00:00,100.00%,$0.00,0,0.00%
1556749929.1628526628,1,00:00:00,100.00%,$0.00,0,0.00%
1557464913.1629149234,1,00:00:00,100.00%,$0.00,0,0.00%
1557689818.1628229676,1,00:00:00,100.00%,$0.00,0,0.00%
1557838355.1628636035,1,00:00:37,0.00%,$0.00,0,0.00%
1557865214.1628629526,1,00:00:00,100.00%,$0.00,0,0.00%
1557875693.1627943089,1,00:00:37,0.00%,$0.00,0,0.00%
1557877064.1627954534,1,00:10:55,0.00%,$0.00,0,0.00%
1557960140.1629426324,1,00:00:00,100.00%,$0.00,0,0.00%
1557966566.1629983617,1,00:00:00,100.00%,$0.00,0,0.00%
1558062804.1629774198,1,00:02:13,0.00%,$0.00,0,0.00%
1558504072.1629114680,1,00:00:00,100.00%,$0.00,0,0.00%
1558596507.1628891172,1,00:00:00,100.00%,$0.00,0,0.00%
1558667041.1628701761,1,00:03:11,0.00%,$0.00,0,0.00%
1559125813.1628918940,1,00:00:00,100.00%,$0.00,0,0.00%
1559256869.1598297768,1,00:00:00,100.00%,$0.00,0,0.00%
155930107.1630886321,1,00:00:00,100.00%,$0.00,0,0.00%
1559493114.1627427729,1,00:00:00,100.00%,$0.00,0,0.00%
1559831595.1628896416,1,00:00:00,100.00%,$0.00,0,0.00%
1559916706.1628807955,1,00:00:24,0.00%,$0.00,0,0.00%
1559980901.1630650316,1,00:00:00,100.00%,$0.00,0,0.00%
1560311110.1628787119,1,00:00:00,100.00%,$0.00,0,0.00%
1560326988.1628856860,1,00:00:00,100.00%,$0.00,0,0.00%
1560613698.1628099446,1,00:00:00,100.00%,$0.00,0,0.00%
1561173471.1628658010,1,00:00:00,100.00%,$0.00,0,0.00%
1561623761.1628556346,1,00:00:10,0.00%,$0.00,0,0.00%
1562791583.1629090954,1,00:00:00,100.00%,$0.00,0,0.00%
1563347120.1628125210,1,00:00:00,100.00%,$0.00,0,0.00%
1563413662.1629743562,1,00:01:37,0.00%,$0.00,0,0.00%
1563516149.1630168605,1,00:03:21,0.00%,$15.37,1,100.00%
1563605786.1595511978,1,00:00:00,100.00%,$0.00,0,0.00%
1563685209.1628790765,1,00:00:00,100.00%,$0.00,0,0.00%
1564301920.1628012998,1,00:00:00,100.00%,$0.00,0,0.00%
156434878.1628794055,1,00:00:00,100.00%,$0.00,0,0.00%
1564417877.1628381227,1,00:00:00,100.00%,$0.00,0,0.00%
1564439204.1629402639,1,00:00:00,100.00%,$0.00,0,0.00%
1564445292.1628321237,1,00:00:00,100.00%,$0.00,0,0.00%
156450760.1628376242,1,00:00:00,100.00%,$0.00,0,0.00%
1564706011.1629777804,1,00:00:00,100.00%,$0.00,0,0.00%
1564806609.1628873212,1,00:00:00,100.00%,$0.00,0,0.00%
1564807951.1629884079,1,00:00:00,100.00%,$0.00,0,0.00%
1565018037.1628694785,1,00:00:00,100.00%,$0.00,0,0.00%
1565340913.1628677395,1,00:00:00,100.00%,$0.00,0,0.00%
1565419306.1630599346,1,00:00:00,100.00%,$0.00,0,0.00%
1566050199.1630257756,1,00:00:00,100.00%,$0.00,0,0.00%
1566054786.1628642318,1,00:00:00,100.00%,$0.00,0,0.00%
1566227390.1630452814,1,00:00:00,100.00%,$0.00,0,0.00%
1566255844.1629401193,1,00:00:00,100.00%,$0.00,0,0.00%
1566424133.1629465438,1,00:00:00,100.00%,$0.00,0,0.00%
156650257.1629073860,1,00:00:00,100.00%,$0.00,0,0.00%
1566572210.1629042059,1,00:00:00,100.00%,$0.00,0,0.00%
1567022273.1630255492,1,00:00:00,100.00%,$0.00,0,0.00%
1567041244.1630812405,1,00:00:00,100.00%,$0.00,0,0.00%
1567545584.1626390596,1,00:00:00,100.00%,$0.00,0,0.00%
1567646639.1629376056,1,00:00:00,100.00%,$0.00,0,0.00%
1567976780.1628512901,1,00:00:24,0.00%,$0.00,0,0.00%
1568381119.1630471265,1,00:00:00,100.00%,$0.00,0,0.00%
1569046707.1628957190,1,00:00:00,100.00%,$0.00,0,0.00%
1569351489.1630096056,1,00:00:00,100.00%,$0.00,0,0.00%
